timestamp,mse,mae,count
2025-06-29 19:34:15.389514,572.1658659957835,18.24223442623424,61
2025-06-29 19:35:19.872547,565.327493935174,18.144346774196872,62
2025-06-29 19:36:25.334905,558.7062130510917,18.04956666666863,63
2025-06-29 19:37:27.835653,552.291847194637,17.95774843750064,64
2025-06-29 19:38:30.862582,543.8046754070295,17.693644615386773,65
2025-06-29 19:39:33.572346,535.574690643289,17.43754393939757,66
2025-06-29 19:40:37.247551,528.3641906290434,17.285397014927742,67
2025-06-29 19:41:37.861174,521.3657641446284,17.137725000001144,68
2025-06-29 19:42:43.460200,514.5701906017907,16.994333333333287,69
2025-06-29 19:42:55.523160,545.2539901853113,17.48868285714395,70
2025-06-29 19:44:57.607955,575.0734573861976,17.96910704225572,71
2025-06-29 19:46:00.589658,575.9491478837834,18.070384722225047,72
