timestamp,mse,mae,count
2025-06-22 18:46:07.501082,821577.8899817471,551.6573465217366,230
2025-06-22 18:48:12.215324,830700.4915804701,556.6778887445862,231
2025-06-22 18:50:09.226813,839744.450061963,561.655150431032,232
2025-06-22 18:52:14.188256,848710.7779985501,566.5896888411993,233
2025-06-22 18:53:12.602896,857600.4706536279,571.4820517093992,234
2025-06-22 18:55:09.999651,866414.5063499392,576.3327774468062,235
2025-06-22 18:57:06.776801,875153.8468284849,581.1423953389806,236
2025-06-22 18:59:07.396187,883819.437598351,585.9114257383943,237
2025-06-22 19:01:07.898435,892412.2082777141,590.6403802520983,238
2025-06-22 19:03:15.240368,900933.0729262875,595.3297619246839,239
2025-06-22 19:04:14.611093,909382.9303694564,599.9800654166643,240
2025-06-22 19:06:12.690615,917762.6645143414,604.5917771784209,241
2025-06-22 19:08:10.615101,926073.1446580291,609.1653756198323,242
2025-06-22 19:10:08.787312,934315.2257881884,613.701331275718,243
2025-06-22 19:12:08.228487,942489.7488762974,618.2001069672108,244
2025-06-22 19:13:08.023429,979412.3370278176,628.5766885714263,245
2025-06-22 19:15:07.491937,1016034.7415358296,638.8689077235749,246
2025-06-22 19:17:06.960119,1052360.6083555175,649.0777890688237,247
2025-06-22 19:19:14.871636,1088393.524636337,659.2043407258041,248
2025-06-22 19:21:13.368972,1124137.0199028528,669.2495546184716,249
2025-06-22 19:23:11.651432,1159594.5672072365,679.2144067999976,250
2025-06-22 19:25:12.867423,1194769.5842542148,689.0998577689221,251
2025-06-22 19:26:13.295433,1229665.4344992328,698.9068527777755,252
2025-06-22 19:27:13.828812,1264285.4282205747,708.6363221343852,253
2025-06-22 19:28:14.691036,1298632.8235661583,718.2891814960607,254
2025-06-22 19:29:07.958141,1332710.8275756978,727.8663321568606,255
2025-06-22 19:31:10.716774,1366522.5971789123,737.3686613281227,256
2025-06-22 19:32:12.799692,1400071.2401704292,746.7970424124492,257
2025-06-22 19:33:14.875525,1433359.8161620118,756.1523352713156,258
2025-06-22 19:34:14.733243,1466391.337512733,765.4353864864843,259
2025-06-22 19:36:15.241918,1499168.7702376791,774.6470296153823,260
2025-06-22 19:37:15.719424,1531695.0348957677,783.7880854406109,261
2025-06-22 19:38:07.303422,1563973.0074572295,792.8593622137382,262
2025-06-22 19:40:14.831582,1596005.5201513038,801.8616558935339,263
2025-06-22 19:42:13.648510,1627795.3622946653,810.7957503787857,264
2025-06-22 19:44:14.285290,1659345.281101096,819.6624177358469,265
2025-06-22 19:45:13.468934,1690657.9824728917,828.4624184210504,266
2025-06-22 19:47:13.173936,1721736.1317744867,837.1965014981251,267
2025-06-22 19:48:13.502867,1752582.3545887563,845.865404850744,268
2025-06-22 19:49:13.964741,1783199.2374564516,854.4698553903324,269
2025-06-22 19:50:14.711077,1813589.3285992008,863.0105692592571,270
2025-06-22 19:51:13.572151,1843755.1386265056,871.4882520295182,271
2025-06-22 19:53:13.751423,1873699.1412271385,879.9035988970566,272
2025-06-22 19:55:11.803388,1903423.7738453494,888.2572948717927,273
2025-06-22 19:56:12.093892,1932931.4383422597,896.5500149635014,274
2025-06-22 19:57:12.465220,1962224.5016428288,904.7824243636343,275
2025-06-22 19:58:13.871236,1991305.296368756,912.9551786231862,276
2025-06-22 19:59:14.441429,2020176.1214576731,921.0689238267126,277
2025-06-22 20:00:14.165320,2048839.242768972,929.1242967625877,278
2025-06-22 20:02:13.854294,2077296.8936766058,937.1219250896037,279
2025-06-22 20:03:12.644514,2105551.275649185,945.0624274999979,280
2025-06-22 20:05:12.391581,2133604.558817689,952.9464138790015,281
2025-06-22 20:07:11.612065,2161458.8825310967,960.7744854609907,282
2025-06-22 20:09:10.947743,2189116.3559002406,968.5472349823301,283
2025-06-22 20:11:10.490036,2216579.0583301648,976.2652468309838,284
2025-06-22 20:13:09.758469,2243849.040041283,983.9290971929802,285
2025-06-22 20:15:09.090211,2270928.3225795957,991.539354195802,286
2025-06-22 20:16:09.167063,2297818.8993162476,999.0965780487784,287
2025-06-22 20:17:09.342807,2324522.7359366724,1006.6013211805534,288
2025-06-22 20:18:07.753233,2351041.770919586,1014.0541283737003,289
2025-06-22 20:20:07.086563,2377377.916006066,1021.4555368965496,290
2025-06-22 20:22:14.413938,2403533.056658962,1028.8060766323003,291
2025-06-22 20:24:14.053055,2429509.0525128655,1036.1062702054774,292
2025-06-22 20:26:12.426808,2460108.7930023875,1044.0911723549466,293
2025-06-22 20:28:10.895350,2490500.371991981,1052.0217554421747,294
2025-06-22 20:30:09.527871,2520685.9063782548,1059.8985718644046,295
2025-06-22 20:32:07.196557,2550667.484451107,1067.722166554052,296
2025-06-22 20:34:13.473615,2580447.166375322,1075.493077104375,297
2025-06-22 20:36:12.081838,2610026.9846624606,1083.2118338926152,298
2025-06-22 20:38:11.739627,2639408.944633298,1090.8789602006668,299
2025-06-22 20:39:11.435480,2668595.0248709964,1098.4949723333311,300
2025-06-22 20:41:12.766492,2697587.177665255,1106.0603797342171,301
2025-06-22 20:42:12.458686,2726387.329447631,1113.5756850993357,302
2025-06-22 20:44:13.331682,2754997.381218242,1121.0413844884467,303
2025-06-22 20:45:15.775223,2783419.2089640456,1128.4579674342087,304
2025-06-22 20:46:08.383214,2811654.664068894,1135.8259170491783,305
2025-06-22 20:48:08.323417,2839705.5737155406,1143.1457101307171,306
2025-06-22 20:49:07.285487,2867573.741279799,1150.4178172638417,307
2025-06-22 20:51:14.397356,2895260.9467170164,1157.642702922076,308
2025-06-22 20:53:14.782240,2922768.9469410484,1164.820825566341,309
2025-06-22 20:54:15.694149,2950099.476195893,1171.9526377419336,310
2025-06-22 20:55:08.140111,2977254.246420159,1179.0385861736315,311
2025-06-22 20:57:07.636092,3004234.9476045254,1186.0791118589725,312
2025-06-22 20:59:09.376941,3031043.248142347,1193.0746501597423,313
2025-06-22 21:00:09.966967,3057680.795173559,1200.025630891718,314
2025-06-22 21:01:10.947833,3084149.214922033,1206.9324784126964,315
2025-06-22 21:02:12.608585,3110450.1130265286,1213.795611708859,316
2025-06-22 21:03:12.823430,3136585.0748653812,1220.6154444794934,317
2025-06-22 21:04:13.693843,3162555.665875059,1227.392385220124,318
2025-06-22 21:05:14.877957,3188363.431862732,1234.1268373040732,319
2025-06-22 21:06:15.982039,3214009.899312981,1240.819199062498,320
2025-06-22 21:07:08.490236,3239496.5756887747,1247.4698638629266,321
2025-06-22 21:09:10.840169,3264824.9497268307,1254.0792201863335,322
2025-06-22 21:11:09.587655,3289996.4917274993,1260.6476517027845,323
2025-06-22 21:13:10.803568,3315012.653839275,1267.1755373456772,324
2025-06-22 21:14:10.927235,3339874.870338055,1273.6632513846137,325
2025-06-22 21:15:12.019176,3364584.5579012595,1280.1111634969307,326
2025-06-22 21:16:12.045037,3389143.115876922,1286.5196388379188,327
2025-06-22 21:17:13.123023,3413551.926547853,1292.8890381097542,328
2025-06-22 21:18:13.348557,3437812.3553909985,1299.2197176291777,329
2025-06-22 21:19:13.698484,3461925.7513320646,1305.5120293939376,330
2025-06-22 21:20:13.907569,3485893.4469955415,1311.7663211480346,331
2025-06-22 21:21:14.795673,3509716.758950202,1317.9829364457812,332
2025-06-22 21:22:15.571965,3533396.9879501797,1324.162214714713,333
2025-06-22 21:23:08.623181,3556935.4191717147,1330.3044913173635,334
